Date,Open,High,Low,Close,Adj Close,Volume,daily_return
7/22/1993,447.179993,447.230011,443.720001,444.51001,444.51001,249630000,-0.597071211
7/23/1993,444.540009,447.100006,444.540009,447.100006,447.100006,222170000,0.5758755
7/26/1993,447.059998,449.5,447.040009,449.089996,449.089996,222580000,0.454077307
7/27/1993,449,449.440002,446.76001,448.23999,448.23999,256750000,-0.169267261
7/28/1993,448.25,448.609985,446.589996,447.190002,447.190002,273100000,-0.236474735
7/29/1993,447.190002,450.769989,447.190002,450.23999,450.23999,261240000,0.682034032
7/30/1993,450.190002,450.220001,446.980011,448.130005,448.130005,254420000,-0.457583907
8/2/1993,448.130005,450.149994,448.029999,450.149994,450.149994,230380000,0.450759596
8/3/1993,450.149994,450.429993,447.589996,449.269989,449.269989,253110000,-0.195491505
8/4/1993,449.269989,449.720001,447.929993,448.540009,448.540009,230040000,-0.162481363
8/5/1993,448.549988,449.609985,446.940002,448.130005,448.130005,261900000,-0.093631259
8/6/1993,448.130005,449.26001,447.869995,448.679993,448.679993,221170000,0.122729564
8/9/1993,448.679993,451.51001,448.309998,450.720001,450.720001,232750000,0.454668813
8/10/1993,450.709991,450.709991,449.100006,449.450012,449.450012,255520000,-0.279554264
8/11/1993,449.600006,451,449.600006,450.459991,450.459991,268330000,0.1912778
8/12/1993,450.470001,451.630005,447.529999,448.959991,448.959991,278530000,-0.335207671
8/13/1993,448.970001,450.25,448.970001,450.140015,450.140015,214370000,0.260599594
8/16/1993,450.25,453.410004,450.25,452.380005,452.380005,233640000,0.473071627
8/17/1993,452.380005,453.700012,451.959991,453.130005,453.130005,261320000,0.165789821
8/18/1993,453.209991,456.98999,453.209991,456.040009,456.040009,312940000,0.624438573
8/19/1993,456.01001,456.76001,455.200012,456.429993,456.429993,293330000,0.092099513
8/20/1993,456.51001,456.679993,454.600006,456.160004,456.160004,276800000,-0.076669951
8/23/1993,456.119995,456.119995,454.290009,455.230011,455.230011,212500000,-0.195120584
8/24/1993,455.230011,459.769989,455.040009,459.769989,459.769989,270700000,0.997293212
8/25/1993,459.75,462.040009,459.299988,460.130005,460.130005,301650000,0.082654704
8/26/1993,460.040009,462.869995,458.820007,461.040009,461.040009,254070000,0.217372398
8/27/1993,461.049988,461.049988,459.190002,460.540009,460.540009,196140000,-0.110612518
8/30/1993,460.540009,462.579987,460.279999,461.899994,461.899994,194180000,0.295302248
8/31/1993,461.899994,463.559998,461.290009,463.559998,463.559998,252830000,0.359386019
9/1/1993,463.549988,463.799988,461.769989,463.149994,463.149994,245040000,-0.086289291
9/2/1993,463.130005,463.540009,461.070007,461.299988,461.299988,259870000,-0.395141101
9/3/1993,461.299988,462.049988,459.910004,461.339996,461.339996,197160000,0.008672881
9/7/1993,461.339996,462.070007,457.950012,458.519989,458.519989,229500000,-0.611264366
9/8/1993,458.519989,458.529999,453.75,456.649994,456.649994,283100000,-0.40783282
9/9/1993,456.649994,458.109985,455.170013,457.5,457.5,258070000,0.186139497
9/10/1993,457.48999,461.859985,457.48999,461.720001,461.720001,269950000,0.924612799
9/13/1993,461.700012,463.380005,461.410004,462.059998,462.059998,244970000,0.077969675
9/14/1993,461.929993,461.929993,458.149994,459.899994,459.899994,258650000,-0.439460314
9/15/1993,459.899994,461.959991,456.309998,461.600006,461.600006,294410000,0.369648189
9/16/1993,461.540009,461.540009,459,459.429993,459.429993,229700000,-0.457168601
9/17/1993,459.429993,459.429993,457.089996,458.829987,458.829987,381370000,-0.130597917
9/20/1993,458.839996,459.910004,455,455.049988,455.049988,231130000,-0.825997741
9/21/1993,455.049988,455.799988,449.640015,452.950012,452.950012,300310000,-0.461482487
9/22/1993,452.940002,456.920013,452.940002,456.200012,456.200012,298960000,0.719744334
9/23/1993,456.25,458.690002,456.25,457.73999,457.73999,275350000,0.326573151
9/24/1993,457.73999,458.559998,456.920013,457.630005,457.630005,248270000,-0.024027833
9/27/1993,457.630005,461.809998,457.630005,461.799988,461.799988,244920000,0.91121276
9/28/1993,461.839996,462.079987,460.910004,461.529999,461.529999,243320000,-0.067122164
9/29/1993,461.600006,462.170013,459.51001,460.109985,460.109985,277690000,-0.32279484
9/30/1993,460.109985,460.559998,458.279999,458.929993,458.929993,280980000,-0.256458681
10/1/1993,458.929993,461.480011,458.350006,461.279999,461.279999,256880000,0.512061978
10/4/1993,461.279999,461.799988,460.019989,461.339996,461.339996,229380000,0.013006634
10/5/1993,461.339996,463.149994,459.450012,461.200012,461.200012,294570000,-0.030342914
10/6/1993,461.23999,462.600006,460.26001,460.73999,460.73999,277070000,-0.108403437
10/7/1993,460.709991,461.130005,459.079987,459.179993,459.179993,255210000,-0.332095685
10/8/1993,459.179993,460.98999,456.399994,460.309998,460.309998,243600000,0.24609195
10/11/1993,460.309998,461.869995,460.309998,460.880005,460.880005,183060000,0.123831114
10/12/1993,461.040009,462.470001,460.730011,461.119995,461.119995,263970000,0.017349037
10/13/1993,461.119995,461.980011,460.76001,461.48999,461.48999,290930000,0.080238334
10/14/1993,461.549988,466.829987,461.549988,466.829987,466.829987,352530000,1.143971214
10/15/1993,466.829987,471.100006,466.829987,469.5,469.5,366110000,0.571945478
10/18/1993,469.5,470.040009,468.019989,468.450012,468.450012,329580000,-0.223639617
10/19/1993,468.410004,468.640015,464.799988,466.209991,466.209991,304400000,-0.469676775
10/20/1993,466.209991,466.869995,464.540009,466.070007,466.070007,305670000,-0.030025955
10/21/1993,466.059998,466.640015,464.380005,465.359985,465.359985,289600000,-0.150198044
10/22/1993,465.359985,467.820007,463.269989,463.269989,463.269989,301440000,-0.449113819
10/25/1993,463.269989,464.48999,462.049988,464.200012,464.200012,260310000,0.200751834
10/26/1993,464.200012,464.320007,462.649994,464.299988,464.299988,284530000,0.021537268
10/27/1993,464.299988,464.609985,463.359985,464.609985,464.609985,279830000,0.066766532
10/28/1993,464.519989,468.76001,464.519989,467.730011,467.730011,301220000,0.69104066
10/29/1993,467.720001,468.200012,467.369995,467.829987,467.829987,270570000,0.023515351
11/1/1993,467.829987,469.109985,467.329987,469.100006,469.100006,256030000,0.2714702
11/2/1993,469.100006,469.100006,466.200012,468.440002,468.440002,304780000,-0.140695799
11/3/1993,468.440002,468.609985,460.950012,463.019989,463.019989,342110000,-1.157034621
11/4/1993,463.019989,463.160004,457.26001,457.48999,457.48999,323430000,-1.194332671
11/5/1993,457.48999,459.630005,454.359985,459.570007,459.570007,336890000,0.454658472
11/8/1993,459.570007,461.540009,458.779999,460.209991,460.209991,234340000,0.13925713
11/9/1993,460.209991,463.420013,460.209991,460.329987,460.329987,276360000,0.026074184
11/10/1993,460.399994,463.720001,459.570007,463.720001,463.720001,283450000,0.721113606
11/11/1993,463.720001,464.959991,462.48999,462.640015,462.640015,283820000,-0.232896144
11/12/1993,462.640015,465.839996,462.640015,465.390015,465.390015,326240000,0.594414644
11/15/1993,465.390015,466.130005,463.01001,463.75,463.75,251030000,-0.352395829
11/16/1993,463.75,466.73999,462.970001,466.73999,466.73999,303980000,0.644741779
11/17/1993,466.73999,467.23999,462.730011,464.809998,464.809998,316940000,-0.413504744
11/18/1993,464.829987,464.880005,461.730011,463.619995,463.619995,313490000,-0.260308507
11/19/1993,463.589996,463.600006,460.029999,462.600006,462.600006,302970000,-0.213548612
11/22/1993,462.600006,462.600006,457.079987,459.130005,459.130005,280130000,-0.750108291
11/23/1993,459.130005,461.769989,458.470001,461.029999,461.029999,260400000,0.413824838
11/24/1993,461.029999,462.899994,461.029999,462.359985,462.359985,230630000,0.288481444
11/26/1993,462.359985,463.630005,462.359985,463.059998,463.059998,90220000,0.151399996
11/29/1993,463.059998,464.829987,461.829987,461.899994,461.899994,272710000,-0.250508359
11/30/1993,461.899994,463.619995,460.450012,461.790009,461.790009,286660000,-0.023811431
12/1/1993,461.929993,464.470001,461.630005,461.890015,461.890015,293870000,-0.008654558
12/2/1993,461.890015,463.220001,461.450012,463.109985,463.109985,256370000,0.264125649
12/3/1993,463.130005,464.890015,462.670013,464.890015,464.890015,268360000,0.380025043
12/6/1993,464.890015,466.890015,464.399994,466.429993,466.429993,292370000,0.331256416
12/7/1993,466.429993,466.769989,465.440002,466.76001,466.76001,285690000,0.070753812
12/8/1993,465.880005,466.730011,465.420013,466.290009,466.290009,314460000,0.088006353
12/9/1993,466.290009,466.540009,463.869995,464.179993,464.179993,287570000,-0.452511518
12/10/1993,464.179993,464.869995,462.660004,463.929993,463.929993,245620000,-0.053858418
12/13/1993,463.929993,465.709991,462.709991,465.700012,465.700012,256580000,0.381527176
12/14/1993,465.730011,466.119995,462.459991,463.059998,463.059998,275050000,-0.573296317
12/15/1993,463.059998,463.690002,461.839996,461.839996,461.839996,331770000,-0.263465211
12/16/1993,461.859985,463.980011,461.859985,463.339996,463.339996,284620000,0.320445816
12/17/1993,463.339996,466.380005,463.339996,466.380005,466.380005,363750000,0.656107616
12/20/1993,466.380005,466.899994,465.529999,465.850006,465.850006,255900000,-0.113641021
12/21/1993,465.839996,465.920013,464.029999,465.299988,465.299988,273370000,-0.115921347
12/22/1993,465.079987,467.380005,465.079987,467.320007,467.320007,272440000,0.481641882
12/23/1993,467.299988,468.970001,467.299988,467.380005,467.380005,227240000,0.017123262
12/27/1993,467.399994,470.549988,467.350006,470.540009,470.540009,171200000,0.671804673
12/28/1993,470.609985,471.049988,469.429993,470.940002,470.940002,200960000,0.070125371
12/29/1993,470.880005,471.290009,469.869995,470.579987,470.579987,269570000,-0.063714321
12/30/1993,470.579987,470.579987,468.089996,468.640015,468.640015,195860000,-0.412251276
12/31/1993,468.660004,470.75,466.450012,466.450012,466.450012,168590000,-0.471555495
1/3/1994,466.51001,466.940002,464.359985,465.440002,465.440002,270140000,-0.229364425
1/4/1994,465.440002,466.890015,464.440002,466.890015,466.890015,326600000,0.311535965
1/5/1994,466.890015,467.820007,465.920013,467.549988,467.549988,400030000,0.141355133
1/6/1994,467.549988,469,467.019989,467.119995,467.119995,365960000,-0.091967279
1/7/1994,467.089996,470.26001,467.029999,469.899994,469.899994,324920000,0.6015967
1/10/1994,469.899994,475.269989,469.549988,475.269989,475.269989,319490000,1.14279529
1/11/1994,475.269989,475.279999,473.269989,474.130005,474.130005,305490000,-0.239860295
1/12/1994,474.130005,475.059998,472.140015,474.170013,474.170013,310690000,0.008438192
1/13/1994,474.170013,474.170013,471.799988,472.470001,472.470001,277970000,-0.358523726
1/14/1994,472.5,475.320007,472.5,474.910004,474.910004,304920000,0.510053757
1/17/1994,474.910004,474.910004,472.839996,473.299988,473.299988,233980000,-0.339014968
1/18/1994,473.299988,475.190002,473.290009,474.25,474.25,308840000,0.200720901
1/19/1994,474.25,474.700012,472.209991,474.299988,474.299988,311370000,0.010540432
1/20/1994,474.299988,475,473.420013,474.980011,474.980011,310450000,0.143374029
1/21/1994,474.980011,475.559998,473.720001,474.720001,474.720001,346350000,-0.054741251
1/24/1994,474.720001,475.200012,471.48999,471.970001,471.970001,296900000,-0.579288843
1/25/1994,471.970001,472.559998,470.269989,470.920013,470.920013,326120000,-0.222469224
1/26/1994,470.920013,473.440002,470.720001,473.200012,473.200012,304660000,0.484158442
1/27/1994,473.200012,477.519989,473.200012,477.049988,477.049988,346500000,0.813604375
1/28/1994,477.049988,479.75,477.049988,478.700012,478.700012,313140000,0.345880734
1/31/1994,478.700012,482.850006,478.700012,481.609985,481.609985,322870000,0.607890731
2/1/1994,481.600006,481.640015,479.179993,479.619995,479.619995,322510000,-0.411131847
2/2/1994,479.619995,482.230011,479.570007,482,482,328960000,0.496227227
2/3/1994,481.959991,481.959991,478.709991,480.709991,480.709991,318350000,-0.259357628
2/4/1994,480.679993,481.019989,469.279999,469.809998,469.809998,378380000,-2.261378705
2/7/1994,469.809998,472.089996,467.570007,471.76001,471.76001,348270000,0.415063964
2/8/1994,471.76001,472.329987,469.5,471.049988,471.049988,318180000,-0.150504915
2/9/1994,471.049988,473.410004,471.049988,472.769989,472.769989,332670000,0.365141926
2/10/1994,472.809998,473.130005,468.910004,468.929993,468.929993,327250000,-0.820626682
2/11/1994,468.929993,471.130005,466.890015,470.179993,470.179993,213740000,0.26656431
2/14/1994,470.179993,471.98999,469.049988,470.230011,470.230011,263190000,0.010638054
2/15/1994,470.230011,473.410004,470.230011,472.519989,472.519989,306790000,0.486991036
2/16/1994,472.529999,474.160004,471.940002,472.790009,472.790009,295450000,0.055025078
2/17/1994,472.790009,475.119995,468.440002,470.339996,470.339996,340030000,-0.518203209
2/18/1994,470.290009,471.089996,466.070007,467.690002,467.690002,293210000,-0.552851847
2/22/1994,467.690002,471.649994,467.579987,471.459991,471.459991,270900000,0.806087148
2/23/1994,471.480011,472.410004,469.470001,470.690002,470.690002,309910000,-0.167559384
2/24/1994,470.649994,470.649994,464.26001,464.26001,464.26001,342940000,-1.35769342
2/25/1994,464.329987,466.480011,464.329987,466.070007,466.070007,273680000,0.374737805
2/28/1994,466.070007,469.160004,466.070007,467.140015,467.140015,268690000,0.229580961
3/1/1994,467.190002,467.429993,462.019989,464.440002,464.440002,304450000,-0.58862561
3/2/1994,464.399994,464.869995,457.48999,464.809998,464.809998,361130000,0.088286823
3/3/1994,464.809998,464.829987,462.5,463.01001,463.01001,291790000,-0.387252427
3/4/1994,463.029999,466.160004,462.410004,464.73999,464.73999,311850000,0.369304581
3/7/1994,464.73999,468.070007,464.73999,466.910004,466.910004,285590000,0.466930767
3/8/1994,466.920013,467.790009,465.019989,465.880005,465.880005,298110000,-0.222737936
3/9/1994,465.940002,467.420013,463.399994,467.059998,467.059998,309810000,0.240373438
3/10/1994,467.079987,467.290009,462.459991,463.899994,463.899994,369370000,-0.680824075
3/11/1994,463.859985,466.609985,462.540009,466.440002,466.440002,303890000,0.556205985
3/14/1994,466.440002,467.600006,466.079987,467.390015,467.390015,260150000,0.20367314
3/15/1994,467.390015,468.98999,466.040009,467.01001,467.01001,303750000,-0.08130362
3/16/1994,467.040009,469.850006,465.480011,469.420013,469.420013,307640000,0.509593173
3/17/1994,469.420013,471.049988,468.619995,470.899994,470.899994,303930000,0.315278633
3/18/1994,470.890015,471.089996,467.829987,471.059998,471.059998,462240000,0.036098238
3/21/1994,471.059998,471.059998,467.230011,468.540009,468.540009,247380000,-0.534961366
3/22/1994,468.399994,470.470001,467.880005,468.799988,468.799988,282240000,0.085395817
3/23/1994,468.890015,470.380005,468.519989,468.540009,468.540009,281500000,-0.07464565
3/24/1994,468.570007,468.570007,462.410004,464.350006,464.350006,303740000,-0.900612702
3/25/1994,464.350006,465.290009,460.579987,460.579987,460.579987,249640000,-0.811891666
3/28/1994,460.579987,461.119995,456.100006,460,460,287350000,-0.125925359
3/29/1994,460,460.320007,452.429993,452.480011,452.480011,305360000,-1.634780217
3/30/1994,452.480011,452.48999,445.549988,445.549988,445.549988,390520000,-1.531564452
3/31/1994,445.549988,447.160004,436.160004,445.769989,445.769989,403580000,0.0493774
4/4/1994,445.660004,445.660004,435.859985,438.920013,438.920013,344390000,-1.512361652
4/5/1994,439.140015,448.290009,439.140015,448.290009,448.290009,365990000,2.083616543
4/6/1994,448.290009,449.630005,444.980011,448.049988,448.049988,302000000,-0.053541456
4/7/1994,448.109985,451.100006,446.380005,450.880005,450.880005,289280000,0.618156277
4/8/1994,450.890015,450.890015,445.51001,447.100006,447.100006,264090000,-0.84056175
4/11/1994,447.119995,450.339996,447.100006,449.869995,449.869995,243180000,0.615047421
4/12/1994,449.829987,450.799988,447.329987,447.570007,447.570007,257990000,-0.502407591
4/13/1994,447.630005,448.570007,442.619995,446.26001,446.26001,278030000,-0.306055221
4/14/1994,446.26001,447.549988,443.570007,446.380005,446.380005,275130000,0.026889033
4/15/1994,446.380005,447.850006,445.809998,446.179993,446.179993,309550000,-0.044807563
4/18/1994,446.269989,447.869995,441.480011,442.459991,442.459991,271470000,-0.853742822
4/19/1994,442.540009,444.820007,438.829987,442.540009,442.540009,323280000,0
4/20/1994,442.540009,445.01001,439.399994,441.959991,441.959991,366540000,-0.131065664
4/21/1994,441.959991,449.140015,441.959991,448.730011,448.730011,378770000,1.53181739
4/22/1994,448.730011,449.959991,447.160004,447.630005,447.630005,295710000,-0.245137605
4/25/1994,447.640015,452.709991,447.579987,452.709991,452.709991,262320000,1.132601159
4/26/1994,452.709991,452.790009,450.660004,451.869995,451.869995,288120000,-0.185548368
4/28/1994,451.839996,452.230011,447.970001,449.100006,449.100006,325200000,-0.606407141
4/29/1994,449.070007,451.350006,447.910004,450.910004,450.910004,293970000,0.409735002
5/2/1994,450.910004,453.570007,449.049988,453.019989,453.019989,296130000,0.467939274
5/3/1994,453.059998,453.980011,450.51001,453.029999,453.029999,288270000,-0.006621419
5/4/1994,453.040009,453.109985,449.869995,451.720001,451.720001,267940000,-0.291366761
5/5/1994,451.720001,452.820007,450.720001,451.380005,451.380005,255690000,-0.075266979
5/6/1994,451.369995,451.369995,445.640015,447.820007,447.820007,291910000,-0.7864918
5/9/1994,447.820007,447.820007,441.839996,442.320007,442.320007,250870000,-1.228172014
5/10/1994,442.369995,446.839996,442.369995,446.01001,446.01001,297660000,0.822844009
5/11/1994,446.029999,446.029999,440.779999,441.48999,441.48999,277400000,-1.017870773
5/12/1994,441.5,444.799988,441.5,443.75,443.75,272770000,0.509626274
5/13/1994,443.619995,444.720001,441.209991,444.140015,444.140015,252070000,0.117221948
5/16/1994,444.149994,445.820007,443.619995,444.48999,444.48999,234700000,0.076549815
5/17/1994,444.48999,449.369995,443.700012,449.369995,449.369995,311280000,1.097888616
5/18/1994,449.390015,454.450012,448.869995,453.690002,453.690002,337670000,0.956849698
5/19/1994,453.690002,456.880005,453,456.480011,456.480011,303680000,0.614959331
5/20/1994,456.480011,456.480011,454.220001,454.920013,454.920013,295180000,-0.341745085
5/23/1994,454.920013,454.920013,451.790009,453.200012,453.200012,249420000,-0.378088664
5/24/1994,453.209991,456.769989,453.209991,454.809998,454.809998,280040000,0.353038775
5/25/1994,454.839996,456.339996,452.200012,456.339996,456.339996,254420000,0.329786301
5/26/1994,456.329987,457.769989,455.790009,457.059998,457.059998,255740000,0.159974365
5/27/1994,457.029999,457.329987,454.670013,457.329987,457.329987,186430000,0.06563858
5/31/1994,457.320007,457.609985,455.160004,456.5,456.5,216700000,-0.179307047
6/1/1994,456.5,458.290009,453.98999,457.630005,457.630005,279910000,0.247536692
6/2/1994,457.619995,458.5,457.26001,457.649994,457.649994,271630000,0.006555439
6/3/1994,457.649994,460.859985,456.269989,460.130005,460.130005,271490000,0.541901242
6/6/1994,460.130005,461.869995,458.850006,458.880005,458.880005,259080000,-0.271662353
6/7/1994,458.880005,459.459991,457.649994,458.209991,458.209991,234680000,-0.14601072
6/8/1994,458.209991,459.73999,455.429993,457.059998,457.059998,256000000,-0.250975104
6/9/1994,457.059998,457.869995,455.859985,457.859985,457.859985,252870000,0.175028881
6/10/1994,457.859985,459.480011,457.359985,458.670013,458.670013,222480000,0.176916094
6/13/1994,458.670013,459.359985,457.179993,459.100006,459.100006,243640000,0.09374779
6/14/1994,459.100006,462.519989,459.100006,462.369995,462.369995,288550000,0.712260718
6/15/1994,462.380005,463.230011,459.950012,460.609985,460.609985,269740000,-0.382806346
6/16/1994,460.609985,461.929993,459.799988,461.929993,461.929993,256390000,0.286578243
6/17/1994,461.929993,462.160004,458.440002,458.450012,458.450012,373450000,-0.753356797
6/20/1994,458.450012,458.450012,454.459991,455.480011,455.480011,229520000,-0.647835298
6/21/1994,455.480011,455.480011,449.450012,451.339996,451.339996,298730000,-0.908934509
6/22/1994,451.399994,453.910004,451.399994,453.089996,453.089996,251110000,0.374391232
6/23/1994,453.089996,454.160004,449.429993,449.630005,449.630005,256480000,-0.763643212
6/24/1994,449.630005,449.630005,442.51001,442.799988,442.799988,261260000,-1.519030519
6/27/1994,442.779999,447.76001,439.829987,447.309998,447.309998,250080000,1.023081216
6/28/1994,447.359985,448.470001,443.079987,446.070007,446.070007,267740000,-0.288353461
6/29/1994,446.049988,449.829987,446.040009,447.630005,447.630005,264430000,0.3542242
6/30/1994,447.630005,448.609985,443.660004,444.269989,444.269989,293410000,-0.750623498
7/1/1994,444.269989,446.450012,443.579987,446.200012,446.200012,199030000,0.434425698
7/5/1994,446.200012,447.619995,445.140015,446.369995,446.369995,195410000,0.038095696
7/6/1994,446.290009,447.279999,444.179993,446.130005,446.130005,236230000,-0.035852024
7/7/1994,446.149994,448.640015,446.149994,448.380005,448.380005,259740000,0.499834367
7/8/1994,448.380005,449.75,446.529999,449.549988,449.549988,236520000,0.260935587
7/11/1994,449.559998,450.23999,445.269989,448.059998,448.059998,222970000,-0.33365958
7/12/1994,448.019989,448.160004,444.649994,447.950012,447.950012,252250000,-0.015619169
7/13/1994,448.029999,450.059998,447.970001,448.730011,448.730011,265840000,0.156242216
7/14/1994,448.730011,454.329987,448.730011,453.410004,453.410004,322330000,1.042941833
7/15/1994,453.279999,454.329987,452.799988,454.160004,454.160004,275860000,0.194141591
7/18/1994,454.410004,455.709991,453.26001,455.220001,455.220001,227460000,0.178252458
7/19/1994,455.220001,455.299988,453.859985,453.859985,453.859985,251530000,-0.298760159
7/20/1994,453.890015,454.160004,450.690002,451.600006,451.600006,267840000,-0.504529495
7/21/1994,451.600006,453.220001,451,452.609985,452.609985,292120000,0.223644594
7/22/1994,452.609985,454.029999,452.329987,453.109985,453.109985,261600000,0.110470387
7/25/1994,453.100006,454.320007,452.76001,454.25,454.25,213470000,0.253805779
7/26/1994,454.25,454.25,452.779999,453.359985,453.359985,232670000,-0.195930655
7/27/1994,453.359985,453.380005,451.359985,452.570007,452.570007,251680000,-0.174249609
7/28/1994,452.570007,454.929993,452.299988,454.23999,454.23999,245990000,0.368999928
7/29/1994,454.25,459.329987,454.25,458.26001,458.26001,269560000,0.882776004
8/1/1994,458.279999,461.01001,458.079987,461.01001,461.01001,258180000,0.595708084
8/2/1994,461.01001,462.769989,459.700012,460.559998,460.559998,294740000,-0.097614366
8/3/1994,460.649994,461.459991,459.51001,461.450012,461.450012,283840000,0.173671553
8/4/1994,461.450012,461.48999,458.399994,458.399994,458.399994,289150000,-0.660963901
8/5/1994,458.339996,458.339996,456.079987,457.089996,457.089996,230270000,-0.272723308
8/8/1994,457.079987,458.299988,457.01001,457.890015,457.890015,217680000,0.177217998
8/9/1994,457.890015,458.160004,456.660004,457.920013,457.920013,259140000,0.006551355
8/10/1994,457.980011,460.480011,457.980011,460.299988,460.299988,279500000,0.506567305
8/11/1994,460.309998,461.410004,456.880005,458.880005,458.880005,275690000,-0.310658688
8/12/1994,458.880005,462.269989,458.880005,461.940002,461.940002,249280000,0.666840343
8/15/1994,461.970001,463.339996,461.209991,461.230011,461.230011,223210000,-0.160181397
8/16/1994,461.220001,465.200012,459.890015,465.01001,465.01001,306640000,0.821735612
8/17/1994,465.109985,465.910004,464.570007,465.170013,465.170013,309250000,0.012906195
8/18/1994,465.100006,465.100006,462.299988,463.170013,463.170013,287330000,-0.414963013
8/19/1994,463.25,464.369995,461.809998,463.679993,463.679993,276630000,0.092820939
8/22/1994,463.609985,463.609985,461.459991,462.320007,462.320007,235870000,-0.27824638
8/23/1994,462.390015,466.579987,462.390015,464.51001,464.51001,307240000,0.458486328
8/24/1994,464.51001,469.049988,464.51001,469.029999,469.029999,310510000,0.973066006
8/25/1994,469.070007,470.119995,467.640015,468.079987,468.079987,284230000,-0.21106018
8/26/1994,468.079987,474.649994,468.079987,473.799988,473.799988,305120000,1.222013579
8/29/1994,473.890015,477.140015,473.890015,474.589996,474.589996,266080000,0.14770959
8/30/1994,474.589996,476.609985,473.559998,476.070007,476.070007,294520000,0.311850442
8/31/1994,476.070007,477.589996,474.429993,475.48999,475.48999,354650000,-0.121834392
9/1/1994,475.48999,475.48999,471.73999,473.170013,473.170013,282830000,-0.4879129
9/2/1994,473.200012,474.890015,470.670013,470.98999,470.98999,216150000,-0.467037604
9/6/1994,471,471.920013,469.640015,471.859985,471.859985,199670000,0.182587049
9/7/1994,471.859985,472.410004,470.200012,470.98999,470.98999,290330000,-0.184375668
9/8/1994,470.959991,473.399994,470.859985,473.140015,473.140015,295010000,0.462889426
9/9/1994,473.130005,473.130005,466.549988,468.179993,468.179993,293360000,-1.046226607
9/12/1994,468.179993,468.420013,466.149994,466.209991,466.209991,244680000,-0.420778767
9/13/1994,466.269989,468.76001,466.269989,467.51001,467.51001,293370000,0.265944845
9/14/1994,467.549988,468.859985,466.820007,468.799988,468.799988,297480000,0.267351092
9/15/1994,468.799988,474.809998,468.790009,474.809998,474.809998,281920000,1.281998753
9/16/1994,474.809998,474.809998,470.059998,471.190002,471.190002,410750000,-0.762409388
9/19/1994,471.209991,473.149994,470.679993,470.850006,470.850006,277110000,-0.076395876
9/20/1994,470.829987,470.829987,463.359985,463.359985,463.359985,326050000,-1.586560373
9/21/1994,463.420013,464.01001,458.470001,461.459991,461.459991,351830000,-0.422947207
9/22/1994,461.450012,463.220001,460.959991,461.269989,461.269989,305210000,-0.03901246
9/23/1994,461.269989,462.140015,459.01001,459.670013,459.670013,300060000,-0.346863234
9/26/1994,459.649994,460.869995,459.309998,460.820007,460.820007,272530000,0.254544331
9/27/1994,460.820007,462.75,459.829987,462.049988,462.049988,290330000,0.266911371
9/28/1994,462.100006,465.549988,462.100006,464.839996,464.839996,330020000,0.592943078
9/29/1994,464.839996,464.839996,461.51001,462.23999,462.23999,302280000,-0.559333539
9/30/1994,462.269989,465.299988,461.910004,462.709991,462.709991,291900000,0.095182904
10/3/1994,462.690002,463.309998,460.329987,461.73999,461.73999,269130000,-0.20532365
10/4/1994,461.769989,462.459991,454.029999,454.589996,454.589996,325620000,-1.554885153
10/5/1994,454.589996,454.589996,449.269989,453.519989,453.519989,359670000,-0.235378475
10/6/1994,453.519989,454.48999,452.130005,452.359985,452.359985,272620000,-0.255777921
10/7/1994,452.369995,455.670013,452.130005,455.100006,455.100006,284230000,0.603490733
10/10/1994,455.119995,459.290009,455.119995,459.040009,459.040009,213110000,0.861314388
10/11/1994,459.040009,466.339996,459.040009,465.790009,465.790009,355540000,1.470460062
10/12/1994,465.779999,466.700012,464.790009,465.470001,465.470001,269550000,-0.066554597
10/13/1994,465.559998,471.299988,465.559998,467.790009,467.790009,337900000,0.478995405
10/14/1994,467.779999,469.529999,466.109985,469.100006,469.100006,251770000,0.28218543
10/17/1994,469.109985,469.880005,468.160004,468.959991,468.959991,238490000,-0.031974165
10/18/1994,469.019989,469.190002,466.540009,467.660004,467.660004,259730000,-0.289963121
10/19/1994,467.690002,471.429993,465.959991,470.279999,470.279999,317030000,0.553784983
10/20/1994,470.369995,470.369995,465.390015,466.850006,466.850006,331460000,-0.748344715
10/21/1994,466.690002,466.690002,463.829987,464.890015,464.890015,315310000,-0.385692214
10/24/1994,464.890015,466.369995,460.799988,460.829987,460.829987,282800000,-0.873330867
10/25/1994,460.829987,461.950012,458.26001,461.529999,461.529999,326110000,0.151902441
10/26/1994,461.549988,463.769989,461.220001,462.619995,462.619995,322570000,0.23182906
10/27/1994,462.679993,465.850006,462.619995,465.850006,465.850006,327790000,0.685141577
10/28/1994,465.839996,473.779999,465.799988,473.769989,473.769989,381450000,1.702299731
10/31/1994,473.76001,474.73999,472.329987,472.350006,472.350006,302820000,-0.297619886
11/1/1994,472.26001,472.26001,467.640015,468.420013,468.420013,314940000,-0.813110769
11/2/1994,468.410004,470.920013,466.359985,466.51001,466.51001,331360000,-0.405626264
11/3/1994,466.5,468.640015,466.399994,467.910004,467.910004,285170000,0.302251661
11/4/1994,467.959991,469.279999,462.279999,462.279999,462.279999,280560000,-1.213777269
11/7/1994,462.309998,463.559998,461.25,463.070007,463.070007,255030000,0.164393806
11/8/1994,463.079987,467.540009,463.070007,465.649994,465.649994,290860000,0.554981228
11/9/1994,465.649994,469.950012,463.459991,465.399994,465.399994,337780000,-0.053688393
